Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
68,89437.0,114481.9,1.0,62.0,K0001,Sachsen
58,65271.0,106258.99,1.0,44.0,K0002,Nordrhein-Westfalen
44,48195.0,85705.57,1.0,29.0,K0003,Hessen
37,48957.0,76412.36,0.0,36.0,K0004,Bayern
50,56621.0,92898.67,0.0,40.0,K0005,Bayern
68,93315.0,141822.38,1.0,69.0,K0006,Baden-Württemberg
48,44481.0,63604.43,1.0,30.0,K0007,Nordrhein-Westfalen
52,60315.0,106359.99,1.0,40.0,K0008,Berlin
40,50085.0,68956.52,0.0,42.0,K0009,Bayern
40,43750.0,67687.0,1.0,28.0,K0010,Berlin
53,30821.0,58450.55,1.0,26.0,K0011,Nordrhein-Westfalen
65,73235.0,115599.05,0.0,40.0,K0012,Baden-Württemberg
69,89082.0,124730.66,1.0,66.0,K0013,Nordrhein-Westfalen
53,70398.0,102062.3,0.0,48.0,K0014,Sachsen
32,43022.0,50811.55,1.0,36.0,K0015,Sachsen
51,47883.0,90273.18,1.0,45.0,K0016,Berlin
31,42377.0,69094.76,1.0,31.0,K0017,Bayern
53,55741.0,83296.61,0.0,41.0,K0018,Berlin
59,72303.0,101687.09,0.0,44.0,K0019,Bayern
67,78468.0,123598.99,0.0,47.0,K0020,Baden-Württemberg
31,27501.0,39695.86,1.0,22.0,K0021,Hessen
50,49026.0,79076.93,0.0,36.0,K0022,Berlin
62,75575.0,124516.56,1.0,50.0,K0023,Nordrhein-Westfalen
41,46542.0,63477.0,nan,40.0,K0024,Baden-Württemberg
51,50677.0,83785.2,0.0,34.0,K0025,Niedersachsen
54,53037.0,88479.15,1.0,44.0,K0026,Nordrhein-Westfalen
56,61920.0,94455.39,1.0,49.0,K0027,Nordrhein-Westfalen
57,83306.0,112854.14,1.0,53.0,K0028,Sachsen
45,47574.0,87328.47,1.0,33.0,K0029,Nordrhein-Westfalen
44,52043.0,72895.13,1.0,42.0,K0030,Sachsen
32,40277.0,42093.26,1.0,34.0,K0031,Bayern
66,63799.0,109159.01,1.0,48.0,K0032,Brandenburg
36,24397.0,32833.88,0.0,38.0,K0033,Baden-Württemberg
50,47571.0,83365.24,0.0,39.0,K0034,Baden-Württemberg
38,48364.0,85707.42,1.0,35.0,K0035,Bayern
68,79182.0,125939.52,1.0,48.0,K0036,Baden-Württemberg
47,63067.0,102867.75,1.0,41.0,K0037,Bayern
33,41309.0,82824.09,1.0,25.0,K0038,Baden-Württemberg
120,61857.0,104214.07,1.0,52.0,K0039,Baden-Württemberg
43,44559.0,74144.49,1.0,22.0,K0040,Sachsen
38,55278.0,95883.59,1.0,46.0,K0041,Baden-Württemberg
55,54161.0,104859.86,1.0,36.0,K0042,Nordrhein-Westfalen
31,26047.0,63491.25,1.0,24.0,K0043,Baden-Württemberg
49,63769.0,88665.28,1.0,41.0,K0044,Sachsen
57,51842.0,70527.14,0.0,51.0,K0045,Sachsen
36,69703.0,86119.52,0.0,50.0,K0046,Niedersachsen
37,45467.0,75752.08,1.0,43.0,K0047,Niedersachsen
64,77668.0,116246.65,0.0,63.0,K0048,Baden-Württemberg
43,42342.0,66374.97,1.0,37.0,K0049,Thüringen
46,50946.0,83406.88,0.0,32.0,K0050,Nordrhein-Westfalen
65,70352.0,92584.18,0.0,49.0,K0051,Sachsen
69,73444.0,115561.62,1.0,47.0,K0052,Niedersachsen
33,47124.0,79603.78,1.0,35.0,K0053,Bayern
31,33214.0,58416.51,1.0,31.0,K0054,Sachsen
35,53464.0,82821.95,1.0,41.0,K0055,Bayern
33,69142.0,107174.44,1.0,52.0,K0056,Hessen
58,64180.0,98148.01,1.0,51.0,K0057,Baden-Württemberg
47,57101.0,79106.97,1.0,43.0,K0058,Sachsen
55,68245.0,112358.24,0.0,52.0,K0059,Baden-Württemberg
63,92456.0,141292.39,0.0,57.0,K0060,Bayern
39,45873.0,75731.69,1.0,47.0,K0061,Hessen
65,65989.0,102710.38,1.0,44.0,K0062,Nordrhein-Westfalen
43,37376.0,63383.29,1.0,42.0,K0063,Hessen
60,68926.0,91715.99,1.0,39.0,K0064,Bayern
44,47332.0,84281.71,0.0,36.0,K0065,Baden-Württemberg
37,66398.0,101131.52,1.0,46.0,K0066,Nordrhein-Westfalen
43,70304.0,83886.2,1.0,52.0,K0067,Thüringen
52,49657.0,89589.3,1.0,46.0,K0068,Nordrhein-Westfalen
69,71612.0,116360.51,1.0,42.0,K0069,Berlin
50,59505.0,78150.23,0.0,37.0,K0070,Sachsen
45,68432.0,82849.76,0.0,39.0,K0071,Berlin
47,56068.0,88529.55,1.0,52.0,K0072,Hamburg
53,54940.0,82628.47,1.0,45.0,K0073,Berlin
55,63491.0,115135.5,1.0,39.0,K0074,Berlin
54,56229.0,97038.57,0.0,40.0,K0075,Nordrhein-Westfalen
70,86939.0,132147.29,0.0,67.0,K0076,Hamburg
58,59695.0,99547.37,1.0,43.0,K0077,Bayern
44,46659.0,87048.58,1.0,36.0,K0078,Bayern
30,49606.0,76579.11,0.0,34.0,K0079,Baden-Württemberg
54,54712.0,92084.38,1.0,35.0,K0080,Hessen
36,27831.0,38628.85,0.0,37.0,K0081,Bayern
38,46715.0,101650.7,1.0,50.0,K0082,Baden-Württemberg
53,58050.0,78625.3,1.0,37.0,K0083,Niedersachsen
30,42551.0,58706.65,1.0,46.0,K0084,Niedersachsen
37,48042.0,54313.59,1.0,36.0,K0085,Nordrhein-Westfalen
53,61613.0,99068.03,1.0,50.0,K0086,Brandenburg
40,47192.0,72220.0,0.0,48.0,K0087,Sachsen
46,46384.0,82034.0,1.0,37.0,K0088,Sachsen
37,45503.0,50836.91,1.0,35.0,K0089,Nordrhein-Westfalen
64,83452.0,133180.7,nan,62.0,K0090,Niedersachsen
64,63338.0,92846.99,1.0,39.0,K0091,Bayern
62,71666.0,107104.52,1.0,59.0,K0092,Thüringen
34,52606.0,83864.29,1.0,42.0,K0093,Bayern
68,83716.0,125611.48,0.0,53.0,K0094,Bayern
70,94606.0,139830.32,1.0,58.0,K0095,Berlin
57,60138.0,102300.93,1.0,35.0,K0096,Baden-Württemberg
36,23660.0,49960.18,1.0,23.0,K0097,Thüringen
38,47861.0,66834.88,0.0,37.0,K0098,Hessen
37,48532.0,68786.85,0.0,32.0,K0099,Hessen
41,63780.0,90449.48,0.0,47.0,K0100,Niedersachsen
63,85695.0,114451.46,1.0,61.0,K0101,Brandenburg
62,77546.0,124857.23,1.0,52.0,K0102,Baden-Württemberg
52,69175.0,103778.57,1.0,54.0,K0103,Hessen
53,59879.0,92542.02,1.0,39.0,K0104,Niedersachsen
66,62843.0,113812.63,1.0,53.0,K0105,Berlin
64,75171.0,112055.97,1.0,53.0,K0106,Nordrhein-Westfalen
69,89976.0,129284.1,1.0,71.0,K0107,Bayern
51,66908.0,93021.39,1.0,65.0,K0108,Bayern
56,74257.0,110427.22,0.0,49.0,K0109,Baden-Württemberg
64,69256.0,110341.3,1.0,47.0,K0110,Berlin
30,34125.0,46414.4,1.0,30.0,K0111,Nordrhein-Westfalen
64,79138.0,114319.8,0.0,59.0,K0112,Nordrhein-Westfalen
66,70138.0,102407.29,1.0,59.0,K0113,Berlin
43,45517.0,63320.19,0.0,33.0,K0114,Hessen
32,42406.0,45125.2,1.0,39.0,K0115,Nordrhein-Westfalen
30,45256.0,62326.68,1.0,37.0,K0116,Bayern
34,39181.0,41898.43,0.0,39.0,K0117,Baden-Württemberg
55,51515.0,78247.78,0.0,51.0,K0118,Thüringen
43,43130.0,61803.14,0.0,35.0,K0119,Hessen
68,80444.0,131551.59,1.0,44.0,K0120,Thüringen
56,67292.0,90615.29,1.0,54.0,K0121,Bayern
38,48301.0,64230.98,1.0,33.0,K0122,Niedersachsen
44,57848.0,81081.18,1.0,43.0,K0123,Bayern
44,52258.0,72060.58,0.0,47.0,K0124,Bayern
55,67004.0,114150.05,1.0,51.0,K0125,Hamburg
42,49536.0,62506.44,0.0,39.0,K0126,Bayern
61,83098.0,116002.86,1.0,53.0,K0127,Baden-Württemberg
68,93769.0,137923.28,1.0,42.0,K0128,Bayern
61,57745.0,102766.17,1.0,49.0,K0129,Baden-Württemberg
33,37491.0,53138.58,0.0,32.0,K0130,Niedersachsen
59,68825.0,83303.72,0.0,60.0,K0131,Brandenburg
66,73170.0,109500.77,0.0,54.0,K0132,Baden-Württemberg
52,80319.0,124885.27,0.0,51.0,K0133,Baden-Württemberg
68,80664.0,122681.63,0.0,63.0,K0134,Baden-Württemberg
44,43460.0,71339.81,0.0,45.0,K0135,Hessen
58,73853.0,97928.13,1.0,50.0,K0136,Baden-Württemberg
65,77918.0,104728.1,1.0,62.0,K0137,Nordrhein-Westfalen
42,53324.0,79456.84,1.0,38.0,K0138,Baden-Württemberg
61,90246.0,111436.45,0.0,61.0,K0139,Bayern
36,47319.0,76696.47,0.0,43.0,K0140,Sachsen
51,56496.0,78599.02,1.0,49.0,K0141,Niedersachsen
57,45095.0,77157.15,0.0,42.0,K0142,Baden-Württemberg
31,36296.0,35482.61,0.0,31.0,K0143,Nordrhein-Westfalen
35,56593.0,74955.3,1.0,51.0,K0144,Brandenburg
57,65311.0,87351.94,1.0,47.0,K0145,Nordrhein-Westfalen
57,42006.0,50508.57,0.0,32.0,K0146,Hessen
49,52215.0,87326.82,1.0,37.0,K0147,Niedersachsen
59,79235.0,130383.85,0.0,68.0,K0148,Thüringen
40,53774.0,90227.44,1.0,37.0,K0149,Bayern
57,57191.0,96831.38,0.0,53.0,K0150,Hessen
54,56914.0,83783.08,0.0,36.0,K0151,Berlin
68,73781.0,120941.76,0.0,55.0,K0152,Baden-Württemberg
62,64538.0,113786.43,1.0,49.0,K0153,Baden-Württemberg
30,14993.0,33678.17,0.0,34.0,K0154,Baden-Württemberg
56,73496.0,94040.73,0.0,47.0,K0155,Niedersachsen
42,63657.0,84814.32,1.0,40.0,K0156,Hessen
70,63937.0,121009.5,0.0,46.0,K0157,Hessen
32,52664.0,72598.33,1.0,53.0,K0158,Baden-Württemberg
68,77118.0,83418.33,1.0,47.0,K0159,Berlin
35,55716.0,63069.62,1.0,25.0,K0160,Sachsen
37,45011.0,63758.96,1.0,38.0,K0161,Berlin
56,66685.0,110938.59,1.0,55.0,K0162,Hessen
38,49724.0,69448.24,0.0,33.0,K0163,Nordrhein-Westfalen
66,67497.0,117195.91,1.0,55.0,K0164,Nordrhein-Westfalen
62,84681.0,115423.31,0.0,50.0,K0165,Hamburg
53,49798.0,61329.51,nan,39.0,K0166,Nordrhein-Westfalen
44,47834.0,69642.73,1.0,44.0,K0167,Berlin
61,76325.0,116425.9,1.0,45.0,K0168,Sachsen
61,65117.0,102799.87,0.0,49.0,K0169,Bayern
53,70392.0,89785.65,1.0,59.0,K0170,Bayern
70,95326.0,133593.66,1.0,66.0,K0171,Baden-Württemberg
41,59921.0,111734.31,0.0,40.0,K0172,Nordrhein-Westfalen
68,57238.0,84306.46,1.0,54.0,K0173,Berlin
31,39454.0,65981.74,1.0,39.0,K0174,Bayern
32,50330.0,49540.28,1.0,27.0,K0175,Bayern
66,61785.0,108131.17,0.0,52.0,K0176,Sachsen
46,62212.0,81404.44,1.0,42.0,K0177,Nordrhein-Westfalen
31,45328.0,68156.01,0.0,39.0,K0178,Hessen
31,24944.0,31094.22,1.0,35.0,K0179,Hessen
57,75347.0,111539.65,0.0,49.0,K0180,Berlin
52,63832.0,84810.82,0.0,35.0,K0181,Berlin
66,83118.0,113976.31,0.0,67.0,K0182,Sachsen
61,60160.0,100767.22,1.0,53.0,K0183,Baden-Württemberg
62,73353.0,104733.83,0.0,51.0,K0184,Berlin
30,18515.0,41027.79,1.0,30.0,K0185,Bayern
48,31841.0,58334.15,1.0,28.0,K0186,Brandenburg
31,39617.0,60089.79,1.0,35.0,K0187,Berlin
55,76066.0,112809.53,0.0,52.0,K0188,Hamburg
61,73383.0,105062.59,0.0,49.0,K0189,Baden-Württemberg
35,41741.0,52271.78,0.0,38.0,K0190,Hamburg
61,68606.0,99514.15,1.0,41.0,K0191,Bayern
33,30037.0,62787.47,1.0,28.0,K0192,Baden-Württemberg
40,45448.0,70066.79,0.0,40.0,K0193,Baden-Württemberg
46,58938.0,78516.69,1.0,57.0,K0194,Nordrhein-Westfalen
67,72430.0,116130.92,1.0,43.0,K0195,Berlin
53,70100.0,107089.66,1.0,54.0,K0196,Hessen
34,43470.0,70250.0,1.0,41.0,K0197,Nordrhein-Westfalen
63,76247.0,103879.52,1.0,40.0,K0198,Niedersachsen
35,52067.0,67345.58,1.0,44.0,K0199,Berlin
51,54077.0,77842.13,1.0,48.0,K0200,Berlin
40,55005.0,76273.78,1.0,47.0,K0201,Berlin
45,49088.0,80749.79,0.0,39.0,K0202,Niedersachsen
62,75407.0,115505.36,1.0,55.0,K0203,Brandenburg
38,38681.0,65930.74,1.0,36.0,K0204,Nordrhein-Westfalen
35,32553.0,66814.09,0.0,19.0,K0205,Nordrhein-Westfalen
45,54276.0,88859.4,1.0,43.0,K0206,Baden-Württemberg
58,46940.0,78383.96,0.0,36.0,K0207,Baden-Württemberg
32,35961.0,42830.37,0.0,28.0,K0208,Niedersachsen
49,40198.0,62115.3,1.0,52.0,K0209,Bayern
65,83431.0,119640.51,1.0,65.0,K0210,Baden-Württemberg
48,67923.0,104683.62,0.0,41.0,K0211,Sachsen
55,54760.0,86038.6,0.0,45.0,K0212,Bayern
32,43819.0,57548.45,1.0,47.0,K0213,Sachsen
48,66286.0,88275.44,1.0,38.0,K0214,Niedersachsen
49,67407.0,96728.92,1.0,49.0,K0215,Nordrhein-Westfalen
61,72965.0,117298.71,0.0,52.0,K0216,Bayern
36,51478.0,90484.89,1.0,32.0,K0217,Bayern
70,73363.0,111223.31,0.0,54.0,K0218,Hamburg
62,72626.0,109158.35,1.0,59.0,K0219,Baden-Württemberg
69,74254.0,102553.46,1.0,63.0,K0220,Bayern
68,70277.0,130143.33,1.0,48.0,K0221,Bayern
47,55841.0,70169.26,1.0,60.0,K0222,Baden-Württemberg
69,83089.0,136022.46,1.0,42.0,K0223,Bayern
30,49623.0,65451.53,1.0,42.0,K0224,Nordrhein-Westfalen
40,50730.0,69432.02,1.0,30.0,K0225,Baden-Württemberg
57,73261.0,95081.32,0.0,52.0,K0226,Baden-Württemberg
54,70130.0,127478.45,1.0,46.0,K0227,Hessen
52,90021.0,124563.89,1.0,64.0,K0228,Thüringen
60,49925.0,84170.57,0.0,39.0,K0229,Bayern
59,61009.0,103904.6,0.0,40.0,K0230,Baden-Württemberg
64,89881.0,120551.98,0.0,55.0,K0231,Hessen
36,39697.0,60883.05,0.0,48.0,K0232,Sachsen
45,62886.0,91266.15,1.0,50.0,K0233,Nordrhein-Westfalen
55,66624.0,94540.15,1.0,36.0,K0234,Hessen
31,60920.0,92362.74,0.0,49.0,K0235,Bayern
30,24933.0,40285.18,0.0,26.0,K0236,Hamburg
41,62190.0,72016.19,1.0,46.0,K0237,Baden-Württemberg
34,60319.0,77978.88,0.0,51.0,K0238,Niedersachsen
66,65063.0,106463.24,1.0,56.0,K0239,Nordrhein-Westfalen
61,79130.0,106664.4,1.0,49.0,K0240,Thüringen
38,35214.0,50205.8,1.0,32.0,K0241,Bayern
70,80732.0,116569.27,1.0,52.0,K0242,Baden-Württemberg
64,71112.0,121577.09,1.0,55.0,K0243,Hamburg
48,30477.0,53902.36,1.0,29.0,K0244,Niedersachsen
45,57880.0,98898.93,0.0,44.0,K0245,Nordrhein-Westfalen
32,40729.0,54787.08,1.0,33.0,K0246,Baden-Württemberg
49,73660.0,107200.27,1.0,51.0,K0247,Bayern
53,68587.0,94955.06,0.0,61.0,K0248,Hamburg
62,96569.0,140745.65,0.0,80.0,K0249,Bayern
53,63121.0,82460.27,0.0,49.0,K0250,Nordrhein-Westfalen
40,46710.0,77768.25,0.0,38.0,K0251,Berlin
37,42600.0,65540.55,0.0,25.0,K0252,Nordrhein-Westfalen
65,70212.0,102160.74,1.0,45.0,K0253,Hessen
67,53207.0,90531.33,1.0,41.0,K0254,Nordrhein-Westfalen
69,76932.0,133380.54,1.0,48.0,K0255,Bayern
49,35194.0,65668.36,1.0,28.0,K0256,Nordrhein-Westfalen
64,78797.0,109839.35,1.0,65.0,K0257,Bayern
54,49596.0,68169.84,0.0,40.0,K0258,Hamburg
64,64196.0,107141.39,1.0,48.0,K0259,Bayern
54,55785.0,90085.01,1.0,38.0,K0260,Berlin
58,65162.0,106934.76,1.0,56.0,K0261,Bayern
47,55524.0,67983.37,0.0,41.0,K0262,Bayern
47,67211.0,84216.96,1.0,45.0,K0263,Thüringen
31,31826.0,61856.99,0.0,20.0,K0264,Baden-Württemberg
64,79102.0,120716.52,1.0,54.0,K0265,Nordrhein-Westfalen
45,82896.0,116749.66,1.0,53.0,K0266,Thüringen
70,84497.0,116193.41,1.0,69.0,K0267,Baden-Württemberg
65,73022.0,100337.77,0.0,64.0,K0268,Niedersachsen
62,63275.0,110109.58,1.0,38.0,K0269,Bayern
33,38152.0,68310.6,0.0,26.0,K0270,Baden-Württemberg
62,62114.0,87670.86,1.0,44.0,K0271,Berlin
43,54023.0,67446.84,1.0,36.0,K0272,Sachsen
50,59828.0,87813.11,0.0,46.0,K0273,Baden-Württemberg
49,34170.0,53806.21,0.0,30.0,K0274,Hessen
37,44398.0,57851.21,0.0,39.0,K0275,Brandenburg
36,55185.0,64034.01,0.0,50.0,K0276,Nordrhein-Westfalen
32,34846.0,48990.25,0.0,25.0,K0277,Baden-Württemberg
46,47284.0,62114.5,0.0,46.0,K0278,Niedersachsen
62,56784.0,80874.62,0.0,38.0,K0279,Niedersachsen
41,28790.0,55293.51,0.0,44.0,K0280,Niedersachsen
51,68806.0,98128.97,0.0,61.0,K0281,Sachsen
51,57821.0,93565.3,1.0,43.0,K0282,Nordrhein-Westfalen
59,76842.0,94309.74,0.0,47.0,K0283,Baden-Württemberg
67,93757.0,134096.72,1.0,54.0,K0284,Berlin
67,87141.0,147149.94,0.0,65.0,K0285,Berlin
37,38717.0,56575.12,0.0,34.0,K0286,Bayern
56,66786.0,108886.48,1.0,55.0,K0287,Berlin
56,58547.0,99077.0,0.0,60.0,K0288,Berlin
63,65128.0,111253.56,1.0,42.0,K0289,Berlin
50,62422.0,94530.65,1.0,38.0,K0290,Thüringen
59,59443.0,99016.21,0.0,46.0,K0291,Baden-Württemberg
62,47766.0,91150.03,1.0,47.0,K0292,Sachsen
57,56668.0,95820.3,0.0,37.0,K0293,Brandenburg
62,68397.0,92611.11,0.0,49.0,K0294,Hessen
34,57844.0,62302.49,1.0,54.0,K0295,Nordrhein-Westfalen
48,51210.0,64363.81,1.0,29.0,K0296,Bayern
33,45811.0,64066.66,1.0,40.0,K0297,Berlin
64,72069.0,116154.84,1.0,47.0,K0298,Berlin
46,67665.0,83620.57,0.0,50.0,K0299,Berlin
57,78848.0,122846.97,1.0,59.0,K0300,Sachsen
59,81225.0,111772.36,1.0,57.0,K0301,Nordrhein-Westfalen
58,48580.0,77722.17,1.0,32.0,K0302,Baden-Württemberg
35,44671.0,58157.49,1.0,34.0,K0303,Baden-Württemberg
64,82125.0,99958.46,0.0,66.0,K0304,Berlin
70,84543.0,128417.08,1.0,60.0,K0305,Baden-Württemberg
66,82969.0,138621.96,0.0,62.0,K0306,Hessen
53,62592.0,93932.46,1.0,48.0,K0307,Baden-Württemberg
58,59308.0,73667.3,0.0,50.0,K0308,Hamburg
60,51150.0,94420.15,1.0,38.0,K0309,Baden-Württemberg
64,66894.0,88160.31,1.0,43.0,K0310,Bayern
62,100769.0,125018.41,0.0,71.0,K0311,Niedersachsen
50,53438.0,81140.06,1.0,50.0,K0312,Brandenburg
61,49390.0,85180.08,0.0,33.0,K0313,Thüringen
52,68820.0,88926.82,0.0,45.0,K0314,Nordrhein-Westfalen
62,81002.0,115409.9,1.0,54.0,K0315,Bayern
32,53135.0,81152.36,1.0,53.0,K0316,Baden-Württemberg
47,60557.0,96808.99,0.0,49.0,K0317,Nordrhein-Westfalen
54,72215.0,117790.98,1.0,42.0,K0318,Sachsen
60,89512.0,145466.52,1.0,59.0,K0319,Nordrhein-Westfalen
32,31090.0,59413.64,1.0,29.0,K0320,Baden-Württemberg
69,69084.0,107414.81,1.0,41.0,K0321,Thüringen
53,50089.0,90472.38,1.0,39.0,K0322,Bayern
61,67757.0,107610.75,0.0,47.0,K0323,Nordrhein-Westfalen
51,75335.0,110590.22,0.0,50.0,K0324,Sachsen
52,66602.0,98756.07,nan,45.0,K0325,Bayern
31,43389.0,52734.87,0.0,47.0,K0326,Sachsen
56,45484.0,68018.6,1.0,35.0,K0327,Bayern
31,30572.0,47857.93,0.0,31.0,K0328,Thüringen
55,44222.0,78218.77,1.0,37.0,K0329,Bayern
46,67067.0,88579.71,1.0,45.0,K0330,Thüringen
69,96516.0,142208.17,1.0,64.0,K0331,Baden-Württemberg
62,80179.0,138650.02,1.0,56.0,K0332,Niedersachsen
38,34983.0,39236.62,0.0,33.0,K0333,Hamburg
68,94307.0,139799.0,0.0,56.0,K0334,Berlin
58,64638.0,98621.47,1.0,46.0,K0335,Bayern
55,50959.0,88240.21,1.0,46.0,K0336,Niedersachsen
64,63436.0,95562.13,0.0,45.0,K0337,Baden-Württemberg
54,58380.0,89265.3,1.0,45.0,K0338,Hessen
53,62497.0,95797.57,1.0,47.0,K0339,Bayern
42,48275.0,70990.88,1.0,42.0,K0340,Thüringen
36,28194.0,33483.78,0.0,33.0,K0341,Baden-Württemberg
65,88138.0,123538.59,0.0,58.0,K0342,Baden-Württemberg
49,55986.0,71207.17,1.0,37.0,K0343,Bayern
30,29264.0,54886.03,1.0,21.0,K0344,Berlin
37,56641.0,59783.06,0.0,50.0,K0345,Bayern
45,40446.0,76851.18,0.0,41.0,K0346,Brandenburg
43,33444.0,63707.22,1.0,36.0,K0347,Nordrhein-Westfalen
41,62740.0,91641.0,0.0,52.0,K0348,Niedersachsen
52,81387.0,91299.91,1.0,55.0,K0349,Hessen
44,47183.0,70636.85,1.0,34.0,K0350,Baden-Württemberg
57,65801.0,110519.86,0.0,41.0,K0351,Niedersachsen
63,60374.0,92221.35,1.0,38.0,K0352,Baden-Württemberg
31,38149.0,46875.9,1.0,43.0,K0353,Nordrhein-Westfalen
61,65481.0,95229.38,1.0,44.0,K0354,Bayern
52,59767.0,90442.28,1.0,52.0,K0355,Berlin
51,64228.0,85280.73,0.0,46.0,K0356,Bayern
54,51135.0,95898.4,1.0,36.0,K0357,Nordrhein-Westfalen
51,55866.0,84704.04,0.0,35.0,K0358,Baden-Württemberg
51,40228.0,64816.33,1.0,31.0,K0359,Hessen
35,38580.0,47131.37,1.0,44.0,K0360,Baden-Württemberg
44,51181.0,83060.06,1.0,33.0,K0361,Niedersachsen
66,78548.0,121289.35,0.0,69.0,K0362,Sachsen
62,74323.0,103270.9,1.0,46.0,K0363,Berlin
37,54403.0,53690.36,0.0,47.0,K0364,Brandenburg
34,24647.0,49746.45,1.0,26.0,K0365,Sachsen
68,62116.0,98786.45,0.0,44.0,K0366,Hamburg
33,45996.0,70449.86,1.0,29.0,K0367,Brandenburg
35,20317.0,60372.24,0.0,24.0,K0368,Hessen
61,72628.0,107586.29,0.0,43.0,K0369,Niedersachsen
59,55669.0,84097.56,0.0,31.0,K0370,Baden-Württemberg
64,90952.0,116583.47,0.0,61.0,K0371,Nordrhein-Westfalen
69,82036.0,118543.95,0.0,52.0,K0372,Berlin
45,50903.0,79988.48,1.0,52.0,K0373,Baden-Württemberg
42,63339.0,90132.53,1.0,54.0,K0374,Nordrhein-Westfalen
59,56937.0,109491.66,1.0,55.0,K0375,Berlin
48,47062.0,79825.38,0.0,34.0,K0376,Baden-Württemberg
46,40684.0,66968.71,1.0,36.0,K0377,Niedersachsen
48,47153.0,67603.44,0.0,20.0,K0378,Sachsen
57,66962.0,103890.1,1.0,47.0,K0379,Sachsen
55,69487.0,93455.52,1.0,50.0,K0380,Thüringen
66,86491.0,127825.69,1.0,59.0,K0381,Nordrhein-Westfalen
55,44341.0,80565.16,0.0,37.0,K0382,Baden-Württemberg
52,59011.0,88150.0,1.0,45.0,K0383,Berlin
38,33666.0,50494.07,1.0,13.0,K0384,Nordrhein-Westfalen
41,46713.0,49617.32,1.0,40.0,K0385,Bayern
30,62318.0,93943.58,1.0,50.0,K0386,Hessen
30,40170.0,63566.56,1.0,44.0,K0387,Hessen
63,82564.0,124742.75,1.0,59.0,K0388,Bayern
61,91903.0,111764.41,0.0,60.0,K0389,Sachsen
54,75271.0,122250.09,1.0,60.0,K0390,Brandenburg
69,74462.0,110415.92,1.0,36.0,K0391,Berlin
30,23168.0,38984.74,1.0,23.0,K0392,Thüringen
45,52953.0,69536.92,1.0,36.0,K0393,Brandenburg
68,72078.0,93935.85,1.0,51.0,K0394,Baden-Württemberg
34,24811.0,57541.73,1.0,12.0,K0395,Hamburg
51,62402.0,106473.29,1.0,55.0,K0396,Nordrhein-Westfalen
58,70268.0,103403.43,1.0,48.0,K0397,Nordrhein-Westfalen
32,58361.0,71055.84,0.0,46.0,K0398,Nordrhein-Westfalen
41,45016.0,65106.71,0.0,39.0,K0399,Niedersachsen
55,67168.0,95526.72,0.0,57.0,K0400,Bayern
45,46062.0,61105.39,1.0,25.0,K0401,Nordrhein-Westfalen
66,85534.0,122017.62,1.0,59.0,K0402,Sachsen
51,58438.0,90811.71,1.0,52.0,K0403,Baden-Württemberg
58,54668.0,99426.78,1.0,42.0,K0404,Baden-Württemberg
43,50963.0,76275.31,0.0,34.0,K0405,Thüringen
57,70535.0,88743.79,1.0,46.0,K0406,Nordrhein-Westfalen
34,44113.0,69211.99,1.0,34.0,K0407,Sachsen
59,79812.0,112833.38,1.0,50.0,K0408,Sachsen
34,25640.0,59338.04,0.0,27.0,K0409,Hamburg
41,39800.0,79421.65,1.0,45.0,K0410,Niedersachsen
45,60218.0,102902.04,1.0,41.0,K0411,Hamburg
55,56264.0,83364.29,1.0,40.0,K0412,Baden-Württemberg
55,66738.0,120215.5,1.0,52.0,K0413,Nordrhein-Westfalen
50,32462.0,65554.28,1.0,30.0,K0414,Brandenburg
68,107689.0,165482.31,1.0,60.0,K0415,Niedersachsen
65,72055.0,105462.29,1.0,51.0,K0416,Brandenburg
