Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
48,48300.49016663392,NaN,1.0,28.0,K1238,Baden-Württemberg
59,63241.90384258392,NaN,1.0,33.0,K1239,Berlin
51,66518.30950340244,NaN,1.0,22.0,K1240,Nordrhein-Westfalen
32,44873.24457091626,NaN,0.0,44.0,K1241,Sachsen
66,75200.53464199259,NaN,0.0,35.0,K1242,Berlin
70,87311.6479662892,NaN,0.0,46.0,K1243,Berlin
47,61173.93565537098,NaN,1.0,37.0,K1244,Niedersachsen
40,51957.04750970712,NaN,1.0,16.0,K1245,Sachsen
31,34101.76397312862,NaN,1.0,46.0,K1246,Bayern
41,54152.49417110841,NaN,0.0,15.0,K1247,Berlin
35,55165.48483081868,NaN,0.0,16.0,K1248,Nordrhein-Westfalen
69,71732.2488483215,NaN,0.0,26.0,K1249,Hessen
58,62171.39083962616,NaN,1.0,26.0,K1250,Baden-Württemberg
59,71174.38427009825,NaN,1.0,49.0,K1251,Hessen
31,28227.61849741835,NaN,1.0,33.0,K1252,Baden-Württemberg
38,29787.61073967547,NaN,1.0,47.0,K1253,Hamburg
31,47601.83250459995,NaN,1.0,29.0,K1254,Hamburg
58,49653.39457003938,NaN,0.0,38.0,K1255,Nordrhein-Westfalen
62,70856.65436451563,NaN,1.0,40.0,K1256,Berlin
39,54069.62609830466,NaN,1.0,42.0,K1257,Bayern
63,78072.77390257167,NaN,1.0,30.0,K1258,Bayern
37,41367.81621506573,NaN,0.0,31.0,K1259,Nordrhein-Westfalen
66,69331.45165711388,NaN,0.0,32.0,K1260,Baden-Württemberg
62,77583.3564677155,NaN,0.0,18.0,K1261,Berlin
35,33579.07453165961,NaN,0.0,34.0,K1262,Baden-Württemberg
69,85175.91833307281,NaN,1.0,31.0,K1263,Nordrhein-Westfalen
48,59163.82368118809,NaN,0.0,41.0,K1264,Berlin
61,74660.13264222299,NaN,1.0,36.0,K1265,Bayern
56,61601.83870475674,NaN,1.0,48.0,K1266,Bayern
30,54906.9841115438,NaN,0.0,36.0,K1267,Nordrhein-Westfalen
62,77712.60659770755,NaN,0.0,29.0,K1268,Hessen
69,80266.5197570841,NaN,1.0,36.0,K1269,Niedersachsen
61,75680.8569455791,NaN,1.0,42.0,K1270,Sachsen
34,34322.45474166627,NaN,1.0,17.0,K1271,Sachsen
46,52041.42325072015,NaN,1.0,28.0,K1272,Bayern
37,66419.24826812533,NaN,1.0,28.0,K1273,Thüringen
63,68751.57141072903,NaN,1.0,39.0,K1274,Baden-Württemberg
38,45342.44887981655,NaN,1.0,40.0,K1275,Berlin
52,58522.30288435561,NaN,0.0,36.0,K1276,Sachsen
64,67482.49163937743,NaN,1.0,10.0,K1277,Bayern
36,47469.13210184134,NaN,1.0,18.0,K1278,Bayern
44,53482.31220036104,NaN,1.0,33.0,K1279,Bayern
49,67290.60216332534,NaN,0.0,30.0,K1280,Hessen
54,72310.20137385467,NaN,1.0,35.0,K1281,Berlin
32,47052.41137944455,NaN,1.0,30.0,K1282,Nordrhein-Westfalen
53,55541.95679712114,NaN,1.0,50.0,K1283,Sachsen
63,81446.3626440167,NaN,0.0,12.0,K1284,Niedersachsen
51,67445.37935769891,NaN,0.0,38.0,K1285,Bayern
40,39209.6501341634,NaN,0.0,43.0,K1286,Sachsen
37,41986.47519256367,NaN,0.0,42.0,K1287,Bayern
68,68468.39756233856,NaN,0.0,43.0,K1288,Baden-Württemberg
64,82889.73040827588,NaN,0.0,44.0,K1289,Baden-Württemberg
67,86403.29453956797,NaN,1.0,29.0,K1290,Hessen
37,57751.77227125286,NaN,1.0,24.0,K1291,Baden-Württemberg
66,77161.38225056148,NaN,0.0,15.0,K1292,Baden-Württemberg
56,71443.21885328605,NaN,1.0,31.0,K1293,Bayern
57,77462.12620064212,NaN,1.0,27.0,K1294,Bayern
69,75983.22376160801,NaN,0.0,47.0,K1295,Hessen
63,67502.37221616226,NaN,1.0,32.0,K1296,Nordrhein-Westfalen
61,66782.63479749944,NaN,0.0,25.0,K1297,Nordrhein-Westfalen
44,50005.002649598144,NaN,0.0,23.0,K1298,Bayern
46,47676.39503820558,NaN,1.0,55.0,K1299,Bayern
62,68355.76502240951,NaN,0.0,35.0,K1300,Thüringen
45,62279.13133366568,NaN,1.0,27.0,K1301,Baden-Württemberg
58,68875.22346371044,NaN,1.0,36.0,K1302,Nordrhein-Westfalen
38,48808.07114016616,NaN,1.0,54.0,K1303,Baden-Württemberg
62,69519.57087189915,NaN,0.0,31.0,K1304,Sachsen
58,64187.77402135038,NaN,0.0,42.0,K1305,Bayern
42,53357.53278831714,NaN,1.0,47.0,K1306,Berlin
50,61399.93782462269,NaN,0.0,16.0,K1307,Niedersachsen
50,67276.38391826894,NaN,1.0,29.0,K1308,Hessen
34,53036.01128400799,NaN,0.0,46.0,K1309,Bayern
39,40996.11239065249,NaN,1.0,28.0,K1310,Hessen
35,50251.17942340272,NaN,0.0,39.0,K1311,Nordrhein-Westfalen
42,41050.15920441383,NaN,1.0,27.0,K1312,Baden-Württemberg
30,55256.4530467888,NaN,1.0,31.0,K1313,Baden-Württemberg
49,51990.8572650111,NaN,1.0,29.0,K1314,Berlin
37,51083.82595578743,NaN,0.0,41.0,K1315,Baden-Württemberg
39,37428.11758655559,NaN,1.0,37.0,K1316,Niedersachsen
38,44672.54475227276,NaN,0.0,36.0,K1317,Bayern
70,97897.0505433718,NaN,1.0,60.0,K1318,Berlin
32,31562.64677399754,NaN,1.0,52.0,K1319,Baden-Württemberg
40,68282.04611732642,NaN,1.0,15.0,K1320,Hamburg
41,49550.96776765906,NaN,0.0,31.0,K1321,Baden-Württemberg
39,56023.57481737575,NaN,1.0,59.0,K1322,Baden-Württemberg
54,68635.79438556149,NaN,0.0,29.0,K1323,Baden-Württemberg
54,69123.41115128566,NaN,0.0,56.0,K1324,Thüringen
40,35558.52295367206,NaN,0.0,31.0,K1325,Baden-Württemberg
65,73776.46692409588,NaN,1.0,33.0,K1326,Niedersachsen
68,92374.32383282809,NaN,0.0,44.0,K1327,Baden-Württemberg
55,63084.95068724524,NaN,0.0,34.0,K1328,Baden-Württemberg
43,53219.97439361837,NaN,1.0,40.0,K1329,Brandenburg
68,67645.32893488045,NaN,0.0,51.0,K1330,Berlin
69,77933.08345381929,NaN,1.0,43.0,K1331,Thüringen
30,46686.48822885003,NaN,1.0,36.0,K1332,Sachsen
33,28556.82030061056,NaN,1.0,52.0,K1333,Nordrhein-Westfalen
59,77392.45243948342,NaN,1.0,44.0,K1334,Hessen
41,51201.01414120506,NaN,1.0,28.0,K1335,Berlin
64,74726.84924898707,NaN,1.0,55.0,K1336,Bayern
42,48260.29217550943,NaN,0.0,41.0,K1337,Sachsen
60,67687.57030152502,NaN,1.0,33.0,K1338,Hessen
67,76785.41565787853,NaN,1.0,15.0,K1339,Hessen
52,71014.31038644777,NaN,1.0,21.0,K1340,Bayern
33,36223.99905839761,NaN,0.0,52.0,K1341,Baden-Württemberg
45,70632.18116424145,NaN,0.0,52.0,K1342,Sachsen
36,46373.45798243152,NaN,0.0,36.0,K1343,Bayern
51,56254.19697173916,NaN,0.0,17.0,K1344,Berlin
58,78517.61269570532,NaN,1.0,24.0,K1345,Baden-Württemberg
40,54037.310030892266,NaN,0.0,19.0,K1346,Nordrhein-Westfalen
62,59572.98556778787,NaN,1.0,18.0,K1347,Baden-Württemberg
58,60418.96718784391,NaN,1.0,55.0,K1348,Nordrhein-Westfalen
68,80553.39340496145,NaN,0.0,56.0,K1349,Baden-Württemberg
41,35323.88007913634,NaN,1.0,24.0,K1350,Sachsen
36,62517.50853637212,NaN,0.0,35.0,K1351,Nordrhein-Westfalen
68,89005.39288890261,NaN,0.0,22.0,K1352,Baden-Württemberg
55,66068.47971681332,NaN,1.0,35.0,K1353,Hessen
69,79689.64512573004,NaN,1.0,51.0,K1354,Bayern
38,40638.12381960798,NaN,1.0,46.0,K1355,Baden-Württemberg
70,66260.0261280502,NaN,0.0,43.0,K1356,Nordrhein-Westfalen
63,60048.61890406629,NaN,0.0,33.0,K1357,Berlin
42,67920.23427164622,NaN,1.0,48.0,K1358,Berlin
65,92223.18914804253,NaN,1.0,41.0,K1359,Baden-Württemberg
54,59813.591317114704,NaN,0.0,39.0,K1360,Berlin
53,72003.34639382867,NaN,0.0,34.0,K1361,Nordrhein-Westfalen
46,60088.44886582324,NaN,1.0,38.0,K1362,Bayern
31,43375.75364123266,NaN,1.0,38.0,K1363,Thüringen
42,37936.97963079064,NaN,0.0,30.0,K1364,Sachsen
60,55814.79620631314,NaN,1.0,27.0,K1365,Baden-Württemberg
58,80403.59755265598,NaN,1.0,25.0,K1366,Baden-Württemberg
57,50717.287096426,NaN,0.0,26.0,K1367,Nordrhein-Westfalen
56,66037.855417978,NaN,0.0,33.0,K1368,Berlin
44,49839.08323147287,NaN,1.0,31.0,K1369,Baden-Württemberg
60,67965.91123144886,NaN,1.0,29.0,K1370,Bayern
69,85613.26171212798,NaN,1.0,28.0,K1371,Hessen
44,47045.73383797704,NaN,1.0,38.0,K1372,Nordrhein-Westfalen
62,78050.89145865993,NaN,0.0,49.0,K1373,Baden-Württemberg
49,60350.97690802643,NaN,1.0,35.0,K1374,Baden-Württemberg
41,68516.49543941053,NaN,0.0,34.0,K1375,Sachsen
66,66735.69174215138,NaN,0.0,26.0,K1376,Nordrhein-Westfalen
38,46307.32262091811,NaN,1.0,33.0,K1377,Hessen
52,66521.77673029815,NaN,1.0,47.0,K1378,Nordrhein-Westfalen
37,42547.269364431886,NaN,1.0,45.0,K1379,Berlin
61,61246.32697749902,NaN,0.0,45.0,K1380,Nordrhein-Westfalen
43,63300.066464825926,NaN,0.0,44.0,K1381,Berlin
56,70410.79805191848,NaN,1.0,39.0,K1382,Bayern
54,53583.84502967968,NaN,0.0,39.0,K1383,Nordrhein-Westfalen
42,54737.68501450015,NaN,0.0,37.0,K1384,Berlin
50,75601.52855545645,NaN,0.0,31.0,K1385,Thüringen
60,71786.3601761889,NaN,1.0,36.0,K1386,Bayern
66,79203.82699739235,NaN,1.0,37.0,K1387,Sachsen
34,55437.44934982448,NaN,0.0,41.0,K1388,Sachsen
42,42036.4907884942,NaN,1.0,36.0,K1389,Bayern
57,84130.8361121828,NaN,1.0,56.0,K1390,Nordrhein-Westfalen
54,73773.47238829928,NaN,1.0,23.0,K1391,Berlin
64,68522.84225868413,NaN,1.0,43.0,K1392,Sachsen
68,75570.01523540512,NaN,1.0,35.0,K1393,Berlin
36,38942.80911718784,NaN,0.0,35.0,K1394,Nordrhein-Westfalen
67,63881.03417512037,NaN,1.0,27.0,K1395,Berlin
61,75646.61434612492,NaN,1.0,45.0,K1396,Bayern
32,31010.60371272385,NaN,0.0,42.0,K1397,Baden-Württemberg
68,84266.90561138178,NaN,1.0,43.0,K1398,Berlin
66,67587.20954156849,NaN,1.0,37.0,K1399,Nordrhein-Westfalen
51,69768.66331736703,NaN,0.0,32.0,K1400,Hessen
37,51507.44213419635,NaN,0.0,34.0,K1401,Niedersachsen
46,49160.77856726122,NaN,0.0,39.0,K1402,Bayern
56,70615.54950914938,NaN,0.0,15.0,K1403,Brandenburg
62,75231.17792161655,NaN,1.0,44.0,K1404,Baden-Württemberg
46,68885.01956818235,NaN,0.0,59.0,K1405,Nordrhein-Westfalen
41,40291.75658339562,NaN,1.0,40.0,K1406,Thüringen
56,66000.85802185375,NaN,0.0,32.0,K1407,Berlin
37,39083.359698716136,NaN,1.0,33.0,K1408,Baden-Württemberg
52,63037.62322866091,NaN,0.0,42.0,K1409,Baden-Württemberg
58,74550.6202554913,NaN,0.0,32.0,K1410,Niedersachsen
49,53203.21029404359,NaN,0.0,44.0,K1411,Hessen
45,51056.508520397634,NaN,1.0,33.0,K1412,Nordrhein-Westfalen
46,64231.463753689066,NaN,1.0,52.0,K1413,Bayern
45,66573.48650260495,NaN,0.0,52.0,K1414,Nordrhein-Westfalen
48,62342.14554131874,NaN,0.0,32.0,K1415,Niedersachsen
37,43614.88262792917,NaN,1.0,34.0,K1416,Bayern
67,78307.64635377112,NaN,0.0,35.0,K1417,Hamburg
67,85349.59272714778,NaN,0.0,35.0,K1418,Baden-Württemberg
58,71796.78375066351,NaN,1.0,26.0,K1419,Berlin
70,69099.94379724779,NaN,0.0,24.0,K1420,Sachsen
65,83198.24248402342,NaN,1.0,47.0,K1421,Berlin
55,58431.48591814502,NaN,1.0,46.0,K1422,Nordrhein-Westfalen
60,59341.44721400047,NaN,1.0,46.0,K1423,Hessen
41,34560.061178587945,NaN,0.0,34.0,K1424,Baden-Württemberg
46,53575.60719815357,NaN,0.0,54.0,K1425,Hessen
44,43990.60139928602,NaN,1.0,35.0,K1426,Brandenburg
38,25073.66890051087,NaN,0.0,44.0,K1427,Berlin
68,78362.67406137298,NaN,0.0,21.0,K1428,Baden-Württemberg
41,45176.5164943388,NaN,0.0,33.0,K1429,Berlin
61,71947.51335246935,NaN,1.0,33.0,K1430,Baden-Württemberg
54,59334.765842262015,NaN,0.0,34.0,K1431,Baden-Württemberg
68,98083.36958703487,NaN,1.0,22.0,K1432,Berlin
47,61371.86037427834,NaN,1.0,42.0,K1433,Bayern
44,48650.03750087601,NaN,1.0,45.0,K1434,Sachsen
61,72725.18968724947,NaN,1.0,28.0,K1435,Berlin
35,55240.05100480306,NaN,0.0,24.0,K1436,Nordrhein-Westfalen
64,85476.75002498372,NaN,1.0,27.0,K1437,Hamburg
63,63083.28870522346,NaN,0.0,40.0,K1438,Niedersachsen
67,71626.52688470876,NaN,1.0,29.0,K1439,Bayern
34,34255.8842775536,NaN,1.0,34.0,K1440,Sachsen
47,52745.12664226462,NaN,0.0,24.0,K1441,Hamburg
45,48971.41724927535,NaN,0.0,55.0,K1442,Nordrhein-Westfalen
37,45165.04142331776,NaN,1.0,36.0,K1443,Bayern
54,71635.44389752425,NaN,1.0,46.0,K1444,Baden-Württemberg
61,81435.30184849372,NaN,1.0,40.0,K1445,Niedersachsen
55,63242.91075110579,NaN,1.0,35.0,K1446,Baden-Württemberg
51,46713.49462194787,NaN,0.0,34.0,K1447,Berlin
60,62735.45678396812,NaN,0.0,28.0,K1448,Baden-Württemberg
39,42543.25204627491,NaN,1.0,30.0,K1449,Hessen
41,38375.78138430826,NaN,0.0,25.0,K1450,Thüringen
57,78842.38490612834,NaN,0.0,24.0,K1451,Berlin
35,31856.07889795332,NaN,1.0,56.0,K1452,Nordrhein-Westfalen
49,64640.80828524312,NaN,1.0,38.0,K1453,Brandenburg
34,26142.98247982684,NaN,0.0,50.0,K1454,Brandenburg
52,68557.64272708262,NaN,0.0,27.0,K1455,Sachsen
38,44788.123878098384,NaN,1.0,22.0,K1456,Sachsen
58,83377.64375055519,NaN,1.0,25.0,K1457,Nordrhein-Westfalen
45,44138.65666459138,NaN,1.0,31.0,K1458,Bayern
51,56363.69118728709,NaN,0.0,35.0,K1459,Hamburg
37,41519.40253088631,NaN,1.0,33.0,K1460,Bayern
49,57703.96636766509,NaN,1.0,27.0,K1461,Berlin
43,48849.87079024495,NaN,0.0,36.0,K1462,Brandenburg
68,78649.11140689638,NaN,0.0,37.0,K1463,Nordrhein-Westfalen
66,76131.40623392163,NaN,0.0,42.0,K1464,Sachsen
63,56999.12653841968,NaN,1.0,50.0,K1465,Berlin
40,57367.42919749243,NaN,1.0,31.0,K1466,Baden-Württemberg
69,108569.08702065004,NaN,1.0,47.0,K1467,Nordrhein-Westfalen
62,77172.3477368733,NaN,1.0,36.0,K1468,Baden-Württemberg
60,61876.053857405335,NaN,0.0,20.0,K1469,Hessen
63,66343.41078153354,NaN,1.0,53.0,K1470,Baden-Württemberg
36,49200.62245305059,NaN,1.0,58.0,K1471,Berlin
52,66108.25385529606,NaN,1.0,41.0,K1472,Thüringen
36,41110.880943472206,NaN,1.0,36.0,K1473,Baden-Württemberg
54,71794.83899910498,NaN,0.0,32.0,K1474,Berlin
32,20329.572188555016,NaN,1.0,30.0,K1475,Bayern
67,87205.89801486135,NaN,1.0,47.0,K1476,Sachsen
49,61221.78113765836,NaN,1.0,35.0,K1477,Nordrhein-Westfalen
63,66691.26681107994,NaN,1.0,52.0,K1478,Bayern
59,58008.720109576505,NaN,1.0,35.0,K1479,Baden-Württemberg
46,56617.21612666908,NaN,0.0,31.0,K1480,Hessen
39,59913.34656482462,NaN,0.0,29.0,K1481,Bayern
64,74797.71960677873,NaN,0.0,28.0,K1482,Niedersachsen
49,51392.49926367718,NaN,0.0,40.0,K1483,Baden-Württemberg
47,58432.854376868185,NaN,0.0,22.0,K1484,Baden-Württemberg
56,83787.01049645299,NaN,0.0,27.0,K1485,Niedersachsen
65,81926.49851495633,NaN,1.0,48.0,K1486,Bayern
52,67495.80152171961,NaN,1.0,25.0,K1487,Nordrhein-Westfalen
61,84321.02890463859,NaN,1.0,44.0,K1488,Baden-Württemberg
39,51488.134398045775,NaN,0.0,14.0,K1489,Bayern
40,41373.85105965837,NaN,0.0,50.0,K1490,Thüringen
67,64683.273523591095,NaN,0.0,22.0,K1491,Berlin
35,34180.68077831874,NaN,1.0,26.0,K1492,Niedersachsen
70,74005.80908584956,NaN,0.0,42.0,K1493,Baden-Württemberg
63,81611.74538927511,NaN,1.0,38.0,K1494,Hessen
65,85235.07133486084,NaN,1.0,44.0,K1495,Nordrhein-Westfalen
66,80806.3785643034,NaN,1.0,22.0,K1496,Bayern
46,44087.58252073564,NaN,1.0,32.0,K1497,Nordrhein-Westfalen
69,98883.18757367524,NaN,1.0,29.0,K1498,Hessen
69,79027.08313244994,NaN,1.0,24.0,K1499,Berlin
41,55038.29982685805,NaN,1.0,41.0,K1500,Hessen
50,60708.22607800983,NaN,0.0,44.0,K1501,Hessen
69,84659.69463801473,NaN,0.0,32.0,K1502,Baden-Württemberg
48,63015.20260611034,NaN,0.0,50.0,K1503,Berlin
32,32659.50626332902,NaN,1.0,27.0,K1504,Bayern
47,68475.47947035421,NaN,0.0,50.0,K1505,Berlin
48,43655.93017037532,NaN,0.0,41.0,K1506,Nordrhein-Westfalen
35,33126.91545739253,NaN,1.0,23.0,K1507,Brandenburg
45,65988.52038027447,NaN,1.0,55.0,K1508,Sachsen
37,50176.78491659571,NaN,1.0,31.0,K1509,Bayern
47,79607.66735450045,NaN,1.0,47.0,K1510,Berlin
68,82209.9028990893,NaN,0.0,36.0,K1511,Nordrhein-Westfalen
41,64926.19167828226,NaN,0.0,39.0,K1512,Hamburg
39,30485.188253072083,NaN,1.0,44.0,K1513,Hamburg
36,30932.04803160049,NaN,0.0,43.0,K1514,Baden-Württemberg
30,44635.67919427661,NaN,0.0,32.0,K1515,Berlin
65,62351.08641991102,NaN,0.0,40.0,K1516,Bayern
50,58484.54039041646,NaN,1.0,40.0,K1517,Thüringen
66,89744.99467999548,NaN,0.0,37.0,K1518,Bayern
53,68336.19977810085,NaN,1.0,33.0,K1519,Sachsen
54,65103.66431596069,NaN,0.0,37.0,K1520,Niedersachsen
36,39625.21727597255,NaN,1.0,55.0,K1521,Bayern
46,57346.43603357197,NaN,1.0,32.0,K1522,Hamburg
58,74947.00882859303,NaN,0.0,47.0,K1523,Nordrhein-Westfalen
59,64971.40044640654,NaN,1.0,29.0,K1524,Sachsen
36,47024.3005565006,NaN,1.0,26.0,K1525,Baden-Württemberg
62,84204.70672820717,NaN,1.0,68.0,K1526,Bayern
36,41668.05410643508,NaN,0.0,40.0,K1527,Bayern
53,64432.70137116784,NaN,1.0,41.0,K1528,Baden-Württemberg
40,52774.29440970104,NaN,0.0,41.0,K1529,Hessen
38,51013.21862383295,NaN,1.0,49.0,K1530,Nordrhein-Westfalen
41,57516.90250700793,NaN,1.0,39.0,K1531,Berlin
64,67710.1761467787,NaN,1.0,43.0,K1532,Nordrhein-Westfalen
33,35350.734563498816,NaN,1.0,24.0,K1533,Hessen
65,73604.96746986441,NaN,1.0,45.0,K1534,Berlin
57,60410.81774322362,NaN,1.0,33.0,K1535,Baden-Württemberg
42,34572.62891288065,NaN,0.0,42.0,K1536,Niedersachsen
52,33297.75882314246,NaN,0.0,18.0,K1537,Nordrhein-Westfalen
48,68669.40274374136,NaN,1.0,41.0,K1538,Niedersachsen
66,65216.98045790985,NaN,1.0,13.0,K1539,Baden-Württemberg
68,95714.30526812703,NaN,0.0,32.0,K1540,Bayern
53,70483.67913038879,NaN,1.0,18.0,K1541,Baden-Württemberg
45,50681.68694442643,NaN,1.0,41.0,K1542,Hessen
62,80040.16085279999,NaN,0.0,36.0,K1543,Nordrhein-Westfalen
41,53430.67308587748,NaN,0.0,27.0,K1544,Baden-Württemberg
63,65737.34789246088,NaN,0.0,49.0,K1545,Nordrhein-Westfalen
36,43538.46234850251,NaN,1.0,26.0,K1546,Hessen
40,39581.24530431099,NaN,1.0,5.0,K1547,Niedersachsen
60,78010.02181157023,NaN,0.0,40.0,K1548,Thüringen
58,63296.69034048032,NaN,1.0,17.0,K1549,Baden-Württemberg
42,49912.5133607232,NaN,1.0,26.0,K1550,Sachsen
60,70853.5645440371,NaN,1.0,30.0,K1551,Baden-Württemberg
31,38844.33511086199,NaN,1.0,21.0,K1552,Berlin
68,96580.0635011618,NaN,0.0,30.0,K1553,Nordrhein-Westfalen
44,50981.53330613676,NaN,0.0,21.0,K1554,Sachsen
40,59391.907257758285,NaN,0.0,37.0,K1555,Brandenburg
63,79995.43490693603,NaN,1.0,23.0,K1556,Hessen
68,94379.27254997374,NaN,1.0,35.0,K1557,Niedersachsen
33,37067.78183567922,NaN,1.0,47.0,K1558,Nordrhein-Westfalen
40,54688.48408511369,NaN,1.0,43.0,K1559,Baden-Württemberg
58,69209.45004428051,NaN,0.0,34.0,K1560,Nordrhein-Westfalen
31,10802.033307234791,NaN,1.0,25.0,K1561,Brandenburg
45,44514.71192462543,NaN,1.0,37.0,K1562,Berlin
68,86843.33779081808,NaN,1.0,28.0,K1563,Berlin
42,55437.14395534791,NaN,0.0,37.0,K1564,Brandenburg
66,67550.8458188448,NaN,1.0,18.0,K1565,Sachsen
46,57509.96508522576,NaN,1.0,43.0,K1566,Hamburg
50,64799.99968190091,NaN,1.0,35.0,K1567,Thüringen
48,57581.11655438521,NaN,0.0,57.0,K1568,Baden-Württemberg
36,50243.04319986396,NaN,1.0,48.0,K1569,Nordrhein-Westfalen
67,85750.07554566991,NaN,0.0,41.0,K1570,Nordrhein-Westfalen
37,44541.69777524597,NaN,0.0,34.0,K1571,Niedersachsen
42,46178.95708275883,NaN,1.0,28.0,K1572,Hessen
66,88621.24191112188,NaN,0.0,44.0,K1573,Hessen
31,41923.36515027969,NaN,1.0,33.0,K1574,Nordrhein-Westfalen
70,71511.57807009188,NaN,0.0,47.0,K1575,Nordrhein-Westfalen
40,50404.683471917626,NaN,1.0,39.0,K1576,Baden-Württemberg
53,53443.30526894799,NaN,1.0,39.0,K1577,Nordrhein-Westfalen
35,33793.84665708341,NaN,1.0,41.0,K1578,Berlin
55,60312.344941033865,NaN,1.0,26.0,K1579,Bayern
36,44077.95934623655,NaN,0.0,25.0,K1580,Nordrhein-Westfalen
68,84969.40499640783,NaN,1.0,24.0,K1581,Berlin
48,54207.38981037917,NaN,0.0,45.0,K1582,Nordrhein-Westfalen
35,39196.70589672828,NaN,1.0,26.0,K1583,Bayern
58,65207.45369111064,NaN,0.0,27.0,K1584,Baden-Württemberg
68,91036.07992470788,NaN,1.0,40.0,K1585,Brandenburg
31,12031.989258552723,NaN,1.0,32.0,K1586,Baden-Württemberg
48,55111.1738291915,NaN,1.0,31.0,K1587,Nordrhein-Westfalen
33,54044.93494557665,NaN,0.0,30.0,K1588,Bayern
35,47150.77367320037,NaN,1.0,12.0,K1589,Berlin
66,90643.13302647206,NaN,1.0,25.0,K1590,Baden-Württemberg
57,50221.96278036853,NaN,1.0,47.0,K1591,Bayern
59,59731.06742753732,NaN,0.0,30.0,K1592,Nordrhein-Westfalen
36,48307.10194014782,NaN,1.0,16.0,K1593,Baden-Württemberg
38,60020.87616762462,NaN,0.0,25.0,K1594,Niedersachsen
54,54716.54874136162,NaN,1.0,39.0,K1595,Sachsen
62,70988.4472906834,NaN,0.0,38.0,K1596,Niedersachsen
30,40182.209774789095,NaN,0.0,32.0,K1597,Nordrhein-Westfalen
35,29395.6414486515,NaN,1.0,28.0,K1598,Baden-Württemberg
47,61411.10701386299,NaN,1.0,21.0,K1599,Bayern
39,23109.88057358736,NaN,1.0,39.0,K1600,Sachsen
57,72995.72853268619,NaN,1.0,43.0,K1601,Niedersachsen
40,39443.816099458985,NaN,1.0,48.0,K1602,Niedersachsen
62,70449.09092468504,NaN,0.0,24.0,K1603,Niedersachsen
30,42439.49390670383,NaN,1.0,49.0,K1604,Berlin
42,54815.06292960715,NaN,0.0,34.0,K1605,Baden-Württemberg
66,79151.82942397373,NaN,1.0,35.0,K1606,Nordrhein-Westfalen
49,67813.53353244104,NaN,0.0,44.0,K1607,Niedersachsen
30,21238.02542225393,NaN,1.0,30.0,K1608,Berlin
32,40776.02314471374,NaN,1.0,13.0,K1609,Berlin
47,49585.98844044164,NaN,1.0,42.0,K1610,Bayern
70,92238.94765868138,NaN,1.0,38.0,K1611,Bayern
43,58161.76456569998,NaN,1.0,31.0,K1612,Nordrhein-Westfalen
60,78633.97284484014,NaN,0.0,41.0,K1613,Nordrhein-Westfalen
56,82205.14384002211,NaN,0.0,43.0,K1614,Hamburg
46,65676.46865736888,NaN,1.0,20.0,K1615,Baden-Württemberg
58,68324.69609736647,NaN,1.0,35.0,K1616,Bayern
