Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
65,78027.33356866369,NaN,1.0,12.0,K1617,Niedersachsen
66,84640.6305637355,NaN,1.0,34.0,K1618,Berlin
55,67416.14051817694,NaN,1.0,31.0,K1619,Nordrhein-Westfalen
46,61880.00432369419,NaN,0.0,40.0,K1620,Sachsen
51,41344.513691095926,NaN,0.0,24.0,K1621,Nordrhein-Westfalen
54,81957.21491840295,NaN,0.0,31.0,K1622,Berlin
31,38298.53365217667,NaN,1.0,3.0,K1623,Nordrhein-Westfalen
51,46823.71950733446,NaN,0.0,41.0,K1624,Bayern
34,33066.51872882614,NaN,0.0,34.0,K1625,Baden-Württemberg
33,20924.68796076063,NaN,1.0,36.0,K1626,Baden-Württemberg
65,68211.38298720564,NaN,1.0,20.0,K1627,Berlin
35,41206.23466424097,NaN,0.0,39.0,K1628,Sachsen
50,73917.24951702455,NaN,1.0,52.0,K1629,Bayern
42,54485.35271297408,NaN,1.0,33.0,K1630,Bayern
66,81322.77755624868,NaN,1.0,42.0,K1631,Thüringen
54,54771.81984576158,NaN,0.0,26.0,K1632,Baden-Württemberg
55,58756.75145483924,NaN,1.0,34.0,K1633,Nordrhein-Westfalen
68,74860.98577194301,NaN,0.0,20.0,K1634,Bayern
49,52713.55868975444,NaN,0.0,43.0,K1635,Baden-Württemberg
62,71314.97859749506,NaN,0.0,37.0,K1636,Sachsen
43,49480.57828968764,NaN,1.0,23.0,K1637,Baden-Württemberg
65,74982.30954012758,NaN,0.0,27.0,K1638,Hessen
46,49472.2553883599,NaN,1.0,36.0,K1639,Bayern
50,61480.98123663141,NaN,1.0,44.0,K1640,Baden-Württemberg
45,51504.42714273189,NaN,1.0,50.0,K1641,Baden-Württemberg
45,39956.11884255284,NaN,1.0,34.0,K1642,Baden-Württemberg
49,59388.51974583303,NaN,0.0,21.0,K1643,Baden-Württemberg
58,68691.18132399686,NaN,1.0,37.0,K1644,Nordrhein-Westfalen
57,54319.92014266763,NaN,1.0,53.0,K1645,Brandenburg
37,39528.49075947741,NaN,1.0,19.0,K1646,Bayern
53,69200.65406495638,NaN,0.0,25.0,K1647,Berlin
32,28689.47225291241,NaN,0.0,41.0,K1648,Sachsen
54,53806.64986546736,NaN,0.0,37.0,K1649,Sachsen
48,54965.091031366464,NaN,1.0,30.0,K1650,Niedersachsen
62,80098.84348008504,NaN,1.0,37.0,K1651,Sachsen
31,54066.71490277438,NaN,0.0,45.0,K1652,Bayern
44,59093.19528865111,NaN,1.0,34.0,K1653,Berlin
51,71227.25924976716,NaN,1.0,33.0,K1654,Hessen
39,50353.634423314,NaN,0.0,41.0,K1655,Hessen
47,50532.94655950043,NaN,1.0,32.0,K1656,Brandenburg
51,67323.14564444456,NaN,0.0,46.0,K1657,Berlin
56,66602.00104696192,NaN,1.0,55.0,K1658,Thüringen
42,54182.115014181705,NaN,1.0,26.0,K1659,Nordrhein-Westfalen
62,65956.21914527242,NaN,1.0,22.0,K1660,Berlin
34,45507.99444877001,NaN,1.0,39.0,K1661,Nordrhein-Westfalen
55,65102.40111435221,NaN,0.0,22.0,K1662,Bayern
42,52868.08933311733,NaN,0.0,22.0,K1663,Baden-Württemberg
56,66606.82240212626,NaN,1.0,15.0,K1664,Bayern
43,49469.83311831008,NaN,1.0,31.0,K1665,Berlin
53,68187.64468748034,NaN,0.0,35.0,K1666,Baden-Württemberg
32,35272.926564171445,NaN,0.0,30.0,K1667,Nordrhein-Westfalen
59,56608.2671927764,NaN,1.0,49.0,K1668,Bayern
64,59961.78573779843,NaN,1.0,48.0,K1669,Hessen
43,53630.872956814776,NaN,1.0,54.0,K1670,Baden-Württemberg
41,45567.30061803409,NaN,0.0,35.0,K1671,Baden-Württemberg
57,52972.58201462748,NaN,0.0,47.0,K1672,Sachsen
58,70703.99819302277,NaN,1.0,38.0,K1673,Hessen
46,54677.38676147014,NaN,0.0,37.0,K1674,Thüringen
69,78275.28507069028,NaN,1.0,30.0,K1675,Thüringen
50,62488.351194082206,NaN,1.0,12.0,K1676,Berlin
52,74487.88940711174,NaN,1.0,41.0,K1677,Bayern
49,70657.90273822784,NaN,0.0,47.0,K1678,Nordrhein-Westfalen
40,49709.40649298079,NaN,1.0,20.0,K1679,Thüringen
63,74905.16215817424,NaN,1.0,35.0,K1680,Hessen
39,48650.32716141169,NaN,1.0,45.0,K1681,Nordrhein-Westfalen
39,50013.890492027975,NaN,1.0,31.0,K1682,Nordrhein-Westfalen
35,40070.02223199869,NaN,1.0,47.0,K1683,Bayern
65,79612.09314241726,NaN,0.0,34.0,K1684,Hessen
53,49633.94504662924,NaN,1.0,30.0,K1685,Nordrhein-Westfalen
41,50331.80083448773,NaN,0.0,48.0,K1686,Niedersachsen
52,66931.62974555178,NaN,1.0,26.0,K1687,Baden-Württemberg
56,62958.236734754246,NaN,1.0,28.0,K1688,Bayern
66,78363.1815844051,NaN,1.0,26.0,K1689,Baden-Württemberg
35,32469.35249836007,NaN,1.0,24.0,K1690,Bayern
30,25293.08536320475,NaN,1.0,37.0,K1691,Sachsen
35,44388.74911272415,NaN,1.0,30.0,K1692,Baden-Württemberg
51,54872.34097614113,NaN,0.0,40.0,K1693,Bayern
70,67947.50548655371,NaN,0.0,18.0,K1694,Bayern
53,53797.07241160214,NaN,1.0,24.0,K1695,Hessen
54,56292.71084855829,NaN,1.0,36.0,K1696,Hamburg
44,60135.62060655392,NaN,1.0,50.0,K1697,Bayern
55,67803.19569847536,NaN,1.0,39.0,K1698,Baden-Württemberg
37,37001.8597858101,NaN,1.0,29.0,K1699,Bayern
53,58520.52013258997,NaN,0.0,20.0,K1700,Brandenburg
67,92235.91092679052,NaN,1.0,29.0,K1701,Bayern
35,50926.48935086532,NaN,1.0,35.0,K1702,Sachsen
64,66775.5553021718,NaN,1.0,11.0,K1703,Berlin
30,47051.43409867171,NaN,1.0,23.0,K1704,Baden-Württemberg
65,77311.9739206334,NaN,0.0,28.0,K1705,Nordrhein-Westfalen
41,56806.22119727098,NaN,1.0,32.0,K1706,Bayern
67,78936.7240936164,NaN,1.0,34.0,K1707,Niedersachsen
40,59102.57639746197,NaN,0.0,29.0,K1708,Bayern
41,39145.70180758025,NaN,1.0,40.0,K1709,Hessen
68,79291.161811527,NaN,0.0,36.0,K1710,Nordrhein-Westfalen
36,54638.64043798264,NaN,0.0,31.0,K1711,Sachsen
40,26846.54215214988,NaN,1.0,41.0,K1712,Bayern
65,77623.56450322206,NaN,0.0,41.0,K1713,Bayern
60,68566.28547266309,NaN,1.0,20.0,K1714,Berlin
62,80655.26833212131,NaN,1.0,35.0,K1715,Sachsen
42,60427.7317067945,NaN,1.0,44.0,K1716,Sachsen
47,63291.36034723298,NaN,1.0,46.0,K1717,Baden-Württemberg
70,86136.18828412276,NaN,0.0,39.0,K1718,Baden-Württemberg
53,64184.29083653157,NaN,0.0,33.0,K1719,Brandenburg
38,42954.2984579802,NaN,0.0,39.0,K1720,Baden-Württemberg
60,74006.40521042302,NaN,0.0,43.0,K1721,Bayern
70,97121.14063388376,NaN,1.0,36.0,K1722,Baden-Württemberg
39,39742.26414332624,NaN,1.0,37.0,K1723,Niedersachsen
31,34124.0595832316,NaN,1.0,33.0,K1724,Sachsen
67,79728.1351072828,NaN,1.0,22.0,K1725,Thüringen
44,62175.95917026976,NaN,1.0,33.0,K1726,Berlin
32,40946.27928872359,NaN,0.0,28.0,K1727,Hessen
60,80978.81780644435,NaN,1.0,28.0,K1728,Nordrhein-Westfalen
35,51809.92945439946,NaN,1.0,49.0,K1729,Baden-Württemberg
32,44270.051947941305,NaN,1.0,45.0,K1730,Niedersachsen
40,38822.673540278105,NaN,0.0,18.0,K1731,Berlin
44,68126.652521837,NaN,0.0,24.0,K1732,Bayern
57,81289.8813692296,NaN,0.0,31.0,K1733,Berlin
39,47801.25201522806,NaN,1.0,29.0,K1734,Baden-Württemberg
67,67953.50503425323,NaN,0.0,38.0,K1735,Niedersachsen
36,29607.14160492055,NaN,1.0,23.0,K1736,Bayern
44,55445.95305775515,NaN,0.0,45.0,K1737,Bayern
47,50383.0035146331,NaN,1.0,35.0,K1738,Baden-Württemberg
47,41229.83915188955,NaN,1.0,32.0,K1739,Nordrhein-Westfalen
70,69727.40958594189,NaN,1.0,35.0,K1740,Brandenburg
53,59582.2190840033,NaN,0.0,31.0,K1741,Hessen
31,39505.51717833216,NaN,1.0,15.0,K1742,Hessen
69,95449.89944185666,NaN,0.0,35.0,K1743,Berlin
49,63443.36805996244,NaN,1.0,32.0,K1744,Baden-Württemberg
63,72230.76156233066,NaN,1.0,25.0,K1745,Nordrhein-Westfalen
55,69613.52731286261,NaN,1.0,46.0,K1746,Baden-Württemberg
36,46292.64821649616,NaN,1.0,42.0,K1747,Baden-Württemberg
67,87075.0424976642,NaN,1.0,59.0,K1748,Niedersachsen
59,70568.66378815504,NaN,1.0,43.0,K1749,Bayern
34,50643.73852762316,NaN,0.0,29.0,K1750,Bayern
40,55845.12052725056,NaN,1.0,26.0,K1751,Berlin
30,37308.86983279808,NaN,0.0,30.0,K1752,Berlin
63,74594.05365261914,NaN,0.0,28.0,K1753,Niedersachsen
30,44854.02478961971,NaN,0.0,36.0,K1754,Hessen
48,51462.33449658315,NaN,1.0,20.0,K1755,Niedersachsen
31,24167.813958101447,NaN,1.0,41.0,K1756,Niedersachsen
50,46631.75790296047,NaN,1.0,36.0,K1757,Bayern
49,51900.08248154316,NaN,0.0,40.0,K1758,Bayern
52,68579.73782117813,NaN,0.0,24.0,K1759,Berlin
50,56452.50312454669,NaN,1.0,37.0,K1760,Bayern
53,65662.1492493404,NaN,1.0,48.0,K1761,Thüringen
33,35653.84321707804,NaN,0.0,26.0,K1762,Nordrhein-Westfalen
41,45205.48270302053,NaN,1.0,26.0,K1763,Baden-Württemberg
51,52205.09243795647,NaN,0.0,42.0,K1764,Baden-Württemberg
49,58250.254832502986,NaN,1.0,25.0,K1765,Baden-Württemberg
47,55129.65608568848,NaN,0.0,33.0,K1766,Bayern
30,40283.17451896094,NaN,1.0,50.0,K1767,Baden-Württemberg
59,73522.00822960361,NaN,1.0,26.0,K1768,Hamburg
62,72706.64550804085,NaN,0.0,50.0,K1769,Nordrhein-Westfalen
53,50242.75715062758,NaN,0.0,32.0,K1770,Nordrhein-Westfalen
43,61618.7453207506,NaN,1.0,24.0,K1771,Bayern
65,77272.17232791125,NaN,1.0,41.0,K1772,Berlin
34,42021.351206703584,NaN,0.0,36.0,K1773,Brandenburg
40,62840.37452322088,NaN,0.0,35.0,K1774,Nordrhein-Westfalen
53,72005.35624913589,NaN,0.0,27.0,K1775,Nordrhein-Westfalen
60,76138.00507813401,NaN,0.0,36.0,K1776,Sachsen
42,50762.74763263938,NaN,1.0,14.0,K1777,Brandenburg
45,54233.58902280894,NaN,1.0,37.0,K1778,Niedersachsen
53,65983.03408246486,NaN,0.0,48.0,K1779,Baden-Württemberg
42,54451.38922687168,NaN,0.0,17.0,K1780,Hessen
53,79245.21742663819,NaN,1.0,31.0,K1781,Bayern
55,88482.68247002398,NaN,1.0,26.0,K1782,Berlin
31,40364.83289990759,NaN,0.0,20.0,K1783,Niedersachsen
45,34928.931486598696,NaN,1.0,14.0,K1784,Bayern
67,71829.75731774843,NaN,1.0,23.0,K1785,Baden-Württemberg
30,52892.24489319211,NaN,1.0,33.0,K1786,Baden-Württemberg
40,54891.4467910973,NaN,0.0,46.0,K1787,Baden-Württemberg
64,80694.13503602639,NaN,0.0,20.0,K1788,Baden-Württemberg
58,68239.81506659748,NaN,1.0,38.0,K1789,Baden-Württemberg
66,68505.92715813697,NaN,0.0,37.0,K1790,Bayern
46,70647.16884927596,NaN,0.0,52.0,K1791,Bayern
68,74173.37479321256,NaN,1.0,41.0,K1792,Thüringen
57,75132.69871427603,NaN,0.0,41.0,K1793,Bayern
58,58019.166247436144,NaN,1.0,42.0,K1794,Baden-Württemberg
32,36992.27895495792,NaN,1.0,26.0,K1795,Hamburg
39,56179.01757390302,NaN,1.0,29.0,K1796,Nordrhein-Westfalen
43,49717.79872938432,NaN,1.0,46.0,K1797,Niedersachsen
41,46277.31482345062,NaN,1.0,14.0,K1798,Bayern
59,71024.577322895,NaN,0.0,28.0,K1799,Hessen
61,61255.99192759155,NaN,0.0,22.0,K1800,Niedersachsen
61,59560.06177988721,NaN,0.0,37.0,K1801,Nordrhein-Westfalen
61,79736.84965500307,NaN,1.0,31.0,K1802,Niedersachsen
55,62382.86173048115,NaN,1.0,41.0,K1803,Nordrhein-Westfalen
30,42931.66563188125,NaN,1.0,34.0,K1804,Nordrhein-Westfalen
31,47827.72371659648,NaN,1.0,20.0,K1805,Hessen
46,66328.13647748511,NaN,1.0,20.0,K1806,Berlin
59,56316.93332282888,NaN,0.0,35.0,K1807,Niedersachsen
68,75303.55879567935,NaN,0.0,27.0,K1808,Nordrhein-Westfalen
36,48519.26595769286,NaN,1.0,30.0,K1809,Baden-Württemberg
56,72358.42907053951,NaN,1.0,44.0,K1810,Thüringen
38,66319.92238394536,NaN,0.0,43.0,K1811,Baden-Württemberg
51,53267.39361143701,NaN,1.0,53.0,K1812,Berlin
63,86198.61197070724,NaN,0.0,32.0,K1813,Nordrhein-Westfalen
30,39919.0953348874,NaN,0.0,29.0,K1814,Bayern
38,31258.40589789548,NaN,0.0,39.0,K1815,Berlin
49,54140.59545614648,NaN,1.0,29.0,K1816,Baden-Württemberg
48,60260.01950308245,NaN,0.0,30.0,K1817,Berlin
65,62675.60049141745,NaN,1.0,33.0,K1818,Baden-Württemberg
69,64084.613271185575,NaN,0.0,52.0,K1819,Bayern
33,24242.6013961693,NaN,1.0,42.0,K1820,Berlin
38,48379.32276693023,NaN,1.0,43.0,K1821,Thüringen
70,79595.02132977676,NaN,1.0,51.0,K1822,Thüringen
51,55860.34134441505,NaN,1.0,44.0,K1823,Baden-Württemberg
47,51429.78677781613,NaN,0.0,24.0,K1824,Nordrhein-Westfalen
41,36761.482581315344,NaN,0.0,44.0,K1825,Baden-Württemberg
68,77479.77370987926,NaN,0.0,45.0,K1826,Baden-Württemberg
38,29634.423994680477,NaN,1.0,42.0,K1827,Baden-Württemberg
35,53193.85923018119,NaN,0.0,33.0,K1828,Thüringen
48,73148.25210218443,NaN,1.0,40.0,K1829,Sachsen
36,22706.333687510007,NaN,0.0,35.0,K1830,Baden-Württemberg
45,50109.82725085266,NaN,0.0,25.0,K1831,Baden-Württemberg
34,37661.69296425793,NaN,1.0,28.0,K1832,Bayern
45,52765.75865735413,NaN,0.0,42.0,K1833,Hamburg
30,45591.20724531085,NaN,1.0,26.0,K1834,Hessen
66,75021.34800930391,NaN,1.0,27.0,K1835,Bayern
68,80798.29331494017,NaN,1.0,43.0,K1836,Nordrhein-Westfalen
48,84746.79344370571,NaN,1.0,36.0,K1837,Bayern
66,78220.57773084576,NaN,0.0,41.0,K1838,Sachsen
46,71444.45810073885,NaN,1.0,23.0,K1839,Niedersachsen
55,70713.57874370294,NaN,1.0,40.0,K1840,Berlin
51,56457.4891364143,NaN,0.0,28.0,K1841,Nordrhein-Westfalen
37,38361.78583960067,NaN,0.0,25.0,K1842,Nordrhein-Westfalen
62,74418.17682867263,NaN,0.0,30.0,K1843,Bayern
31,27594.39325353453,NaN,0.0,49.0,K1844,Bayern
59,63141.814178909146,NaN,0.0,31.0,K1845,Sachsen
49,55265.13374235362,NaN,1.0,57.0,K1846,Baden-Württemberg
47,59352.78068693205,NaN,1.0,14.0,K1847,Baden-Württemberg
39,63688.04086663379,NaN,1.0,20.0,K1848,Berlin
53,59447.262796840456,NaN,1.0,48.0,K1849,Nordrhein-Westfalen
33,44278.56567005231,NaN,0.0,51.0,K1850,Nordrhein-Westfalen
66,64549.900810909385,NaN,1.0,26.0,K1851,Sachsen
33,49675.88380895828,NaN,0.0,36.0,K1852,Hamburg
42,35264.285269608416,NaN,1.0,42.0,K1853,Baden-Württemberg
54,72200.30765952234,NaN,1.0,33.0,K1854,Hessen
42,50054.07447111782,NaN,1.0,36.0,K1855,Nordrhein-Westfalen
47,55621.01637414354,NaN,0.0,35.0,K1856,Baden-Württemberg
53,61112.05583267966,NaN,0.0,20.0,K1857,Baden-Württemberg
31,26018.930843729628,NaN,0.0,32.0,K1858,Baden-Württemberg
62,63231.8216240426,NaN,1.0,35.0,K1859,Hessen
48,65433.98468653538,NaN,0.0,36.0,K1860,Sachsen
38,46151.09013655503,NaN,1.0,18.0,K1861,Niedersachsen
57,65786.36558907609,NaN,1.0,43.0,K1862,Thüringen
64,80850.54112703342,NaN,0.0,36.0,K1863,Baden-Württemberg
68,82507.00289295636,NaN,1.0,24.0,K1864,Sachsen
39,40081.01700884192,NaN,0.0,53.0,K1865,Nordrhein-Westfalen
30,58746.83197974503,NaN,1.0,32.0,K1866,Bayern
50,66940.78999582701,NaN,0.0,32.0,K1867,Thüringen
38,47188.88812026303,NaN,0.0,41.0,K1868,Bayern
44,48523.85972184355,NaN,1.0,54.0,K1869,Sachsen
64,85441.92783839643,NaN,0.0,42.0,K1870,Sachsen
34,34204.31522228897,NaN,1.0,43.0,K1871,Nordrhein-Westfalen
70,76105.63448490306,NaN,0.0,25.0,K1872,Hessen
51,76712.25928056381,NaN,1.0,36.0,K1873,Baden-Württemberg
70,84240.31803710136,NaN,1.0,30.0,K1874,Hamburg
52,55752.80243094997,NaN,1.0,42.0,K1875,Bayern
36,43724.72288212965,NaN,1.0,43.0,K1876,Nordrhein-Westfalen
52,70297.21359638925,NaN,0.0,51.0,K1877,Nordrhein-Westfalen
54,70603.6396479521,NaN,1.0,13.0,K1878,Sachsen
56,76155.67203946126,NaN,1.0,29.0,K1879,Baden-Württemberg
70,72700.31509270631,NaN,1.0,48.0,K1880,Nordrhein-Westfalen
35,51044.09254333704,NaN,1.0,21.0,K1881,Sachsen
63,74054.70619267496,NaN,0.0,43.0,K1882,Nordrhein-Westfalen
38,46846.64631106874,NaN,0.0,46.0,K1883,Baden-Württemberg
62,85386.11536571402,NaN,1.0,35.0,K1884,Baden-Württemberg
35,48822.8312188674,NaN,0.0,21.0,K1885,Baden-Württemberg
66,82388.15906332547,NaN,0.0,34.0,K1886,Hessen
60,54229.96589811336,NaN,1.0,50.0,K1887,Hessen
63,75258.5882756021,NaN,0.0,50.0,K1888,Thüringen
70,76890.7480564395,NaN,1.0,37.0,K1889,Berlin
58,76153.05437383783,NaN,0.0,25.0,K1890,Bayern
43,60901.03909793945,NaN,0.0,52.0,K1891,Hessen
65,75316.25436063616,NaN,1.0,43.0,K1892,Nordrhein-Westfalen
65,72026.05013724076,NaN,0.0,26.0,K1893,Sachsen
44,67182.04737078062,NaN,0.0,38.0,K1894,Nordrhein-Westfalen
37,39421.70983093856,NaN,1.0,38.0,K1895,Berlin
55,55421.10091157522,NaN,0.0,29.0,K1896,Niedersachsen
65,70533.06422668723,NaN,1.0,38.0,K1897,Nordrhein-Westfalen
50,55260.84751553851,NaN,0.0,46.0,K1898,Brandenburg
57,60794.35544071276,NaN,0.0,32.0,K1899,Bayern
33,47738.79992886855,NaN,1.0,47.0,K1900,Baden-Württemberg
45,34526.57020159587,NaN,1.0,17.0,K1901,Baden-Württemberg
51,53493.22245123,NaN,0.0,57.0,K1902,Niedersachsen
41,49170.38002666986,NaN,1.0,36.0,K1903,Baden-Württemberg
45,56233.72142710067,NaN,1.0,46.0,K1904,Bayern
69,98029.0012254466,NaN,1.0,37.0,K1905,Bayern
67,94337.55474285186,NaN,1.0,27.0,K1906,Hessen
66,64794.72727631589,NaN,1.0,35.0,K1907,Berlin
58,52544.54786370581,NaN,1.0,16.0,K1908,Niedersachsen
47,56933.67295901219,NaN,1.0,42.0,K1909,Baden-Württemberg
39,41160.410278521726,NaN,0.0,37.0,K1910,Baden-Württemberg
68,70848.86655336355,NaN,1.0,33.0,K1911,Brandenburg
47,56853.89576971034,NaN,1.0,43.0,K1912,Bayern
30,38642.9176274666,NaN,1.0,35.0,K1913,Bayern
68,74031.33048504737,NaN,0.0,41.0,K1914,Baden-Württemberg
50,54638.11210823203,NaN,1.0,45.0,K1915,Sachsen
30,29694.36967212773,NaN,1.0,30.0,K1916,Niedersachsen
44,49444.36995163138,NaN,1.0,27.0,K1917,Baden-Württemberg
33,44999.01911189909,NaN,0.0,18.0,K1918,Baden-Württemberg
49,49362.35856757959,NaN,0.0,36.0,K1919,Thüringen
39,41453.36746861263,NaN,0.0,40.0,K1920,Niedersachsen
52,59034.50276222728,NaN,0.0,22.0,K1921,Berlin
70,83902.94581993156,NaN,0.0,49.0,K1922,Niedersachsen
63,78156.46621911302,NaN,1.0,27.0,K1923,Nordrhein-Westfalen
62,92892.64417436426,NaN,0.0,14.0,K1924,Nordrhein-Westfalen
63,80825.88321852202,NaN,1.0,50.0,K1925,Berlin
68,86965.51716221104,NaN,0.0,15.0,K1926,Berlin
39,44825.252298298255,NaN,0.0,45.0,K1927,Baden-Württemberg
49,50246.09171758335,NaN,1.0,42.0,K1928,Sachsen
30,31802.090870144064,NaN,1.0,38.0,K1929,Hessen
42,44380.59493320296,NaN,1.0,30.0,K1930,Bayern
30,40098.97930944886,NaN,0.0,40.0,K1931,Sachsen
34,26418.801247455667,NaN,0.0,45.0,K1932,Sachsen
45,59679.660948359415,NaN,0.0,25.0,K1933,Thüringen
44,52096.75434082368,NaN,1.0,45.0,K1934,Nordrhein-Westfalen
57,75169.08296945898,NaN,0.0,44.0,K1935,Thüringen
60,65588.40358296338,NaN,0.0,38.0,K1936,Bayern
52,54508.68539041199,NaN,0.0,30.0,K1937,Nordrhein-Westfalen
46,51857.86016658747,NaN,1.0,44.0,K1938,Nordrhein-Westfalen
63,71786.86963567701,NaN,1.0,40.0,K1939,Bayern
42,58051.95657742942,NaN,0.0,25.0,K1940,Baden-Württemberg
43,59150.94076517639,NaN,0.0,31.0,K1941,Thüringen
40,65585.39007498826,NaN,0.0,43.0,K1942,Bayern
57,64092.31580931567,NaN,1.0,36.0,K1943,Nordrhein-Westfalen
61,43123.90092326082,NaN,1.0,46.0,K1944,Baden-Württemberg
64,73163.2169267002,NaN,0.0,32.0,K1945,Baden-Württemberg
60,74192.86253782813,NaN,1.0,25.0,K1946,Berlin
46,61964.35164914425,NaN,0.0,57.0,K1947,Bayern
38,48780.18090135144,NaN,1.0,18.0,K1948,Niedersachsen
39,42755.05631672945,NaN,1.0,30.0,K1949,Hessen
37,60309.95951774383,NaN,0.0,38.0,K1950,Baden-Württemberg
50,50945.51749373209,NaN,0.0,45.0,K1951,Baden-Württemberg
42,48307.88333506359,NaN,1.0,41.0,K1952,Berlin
34,31569.144694480678,NaN,1.0,58.0,K1953,Baden-Württemberg
35,42664.92693348081,NaN,0.0,34.0,K1954,Nordrhein-Westfalen
59,85251.99990957863,NaN,1.0,26.0,K1955,Berlin
60,70843.4057219761,NaN,0.0,33.0,K1956,Baden-Württemberg
46,54308.48613322938,NaN,1.0,32.0,K1957,Brandenburg
40,33126.11045648739,NaN,0.0,34.0,K1958,Baden-Württemberg
49,56491.65443727993,NaN,0.0,25.0,K1959,Baden-Württemberg
38,56413.98226900063,NaN,0.0,43.0,K1960,Bayern
31,35492.79320276713,NaN,1.0,39.0,K1961,Nordrhein-Westfalen
66,76359.21101179442,NaN,0.0,22.0,K1962,Sachsen
30,46530.32318665145,NaN,1.0,45.0,K1963,Nordrhein-Westfalen
33,37291.97508568333,NaN,1.0,27.0,K1964,Bayern
65,89685.33344089528,NaN,0.0,23.0,K1965,Bayern
54,53423.91068717487,NaN,0.0,36.0,K1966,Hamburg
32,45043.607729217045,NaN,0.0,17.0,K1967,Nordrhein-Westfalen
38,60883.50347816685,NaN,1.0,41.0,K1968,Thüringen
51,70533.4440736586,NaN,1.0,7.0,K1969,Baden-Württemberg
52,45802.02820555963,NaN,1.0,25.0,K1970,Baden-Württemberg
41,43844.85658174201,NaN,0.0,51.0,K1971,Niedersachsen
39,45047.55095673474,NaN,0.0,28.0,K1972,Nordrhein-Westfalen
63,84772.48084731762,NaN,1.0,30.0,K1973,Nordrhein-Westfalen
39,35225.29630047012,NaN,0.0,48.0,K1974,Niedersachsen
59,61744.00685308066,NaN,1.0,27.0,K1975,Thüringen
51,46979.787008357554,NaN,1.0,43.0,K1976,Hamburg
35,35044.698545708445,NaN,1.0,47.0,K1977,Sachsen
31,26466.439594051568,NaN,1.0,40.0,K1978,Thüringen
59,85332.22542381042,NaN,1.0,21.0,K1979,Nordrhein-Westfalen
31,31912.96328237923,NaN,0.0,29.0,K1980,Bayern
61,79526.72258325989,NaN,1.0,62.0,K1981,Baden-Württemberg
45,54500.5391380709,NaN,0.0,30.0,K1982,Hamburg
41,49634.22898625423,NaN,1.0,65.0,K1983,Berlin
30,31232.137410671497,NaN,0.0,52.0,K1984,Nordrhein-Westfalen
37,51799.464698996206,NaN,0.0,40.0,K1985,Baden-Württemberg
42,52174.79091303806,NaN,0.0,38.0,K1986,Bayern
44,54025.601631232574,NaN,1.0,30.0,K1987,Nordrhein-Westfalen
37,39509.3886198562,NaN,0.0,34.0,K1988,Baden-Württemberg
39,43354.50180165668,NaN,0.0,28.0,K1989,Bayern
34,46611.89681382488,NaN,1.0,34.0,K1990,Berlin
48,59967.31328247114,NaN,1.0,21.0,K1991,Hessen
67,81521.76144297997,NaN,1.0,21.0,K1992,Baden-Württemberg
40,41616.57298010873,NaN,0.0,48.0,K1993,Nordrhein-Westfalen
49,76602.7888395788,NaN,1.0,19.0,K1994,Berlin
49,54754.52544962578,NaN,1.0,44.0,K1995,Berlin
